28.1297, 0.797106
28.1397, 0.808906
28.1497, 0.820685
28.1597, 0.832442
28.1697, 0.844178
28.1797, 0.855891
28.1897, 0.867583
28.1997, 0.879252
28.2097, 0.890898
28.2197, 0.90252
28.2297, 0.91412
28.2397, 0.925695
28.2497, 0.937246
28.2597, 0.948773
28.2697, 0.960276
28.2797, 0.971753
28.2897, 0.983205
28.2997, 0.994631
28.3097, 1.00603
28.3197, 1.01741
28.3297, 1.02875
28.3397, 1.04007
28.3497, 1.05137
28.3597, 1.06264
28.3697, 1.07387
28.3797, 1.08509
28.3897, 1.09627
28.3997, 1.10742
28.4097, 1.11855
28.4197, 1.12964
28.4297, 1.14071
28.4397, 1.15175
28.4497, 1.16275
28.4597, 1.17373
28.4697, 1.18468
28.4797, 1.19559
28.4897, 1.20648
28.4997, 1.21733
28.5097, 1.22815
28.5197, 1.23894
28.5297, 1.2497
28.5397, 1.26042
28.5497, 1.27111
28.5597, 1.28177
28.5697, 1.2924
28.5797, 1.30299
28.5897, 1.31355
28.5997, 1.32407
28.6097, 1.33456
28.6197, 1.34501
28.6297, 1.35543
28.6397, 1.36582
28.6497, 1.37617
28.6597, 1.38648
28.6697, 1.39675
28.6797, 1.40699
28.6897, 1.4172
28.6997, 1.42736
28.7097, 1.43749
28.7197, 1.44759
28.7297, 1.45764
28.7397, 1.46766
28.7497, 1.47763
28.7597, 1.48757
28.7697, 1.49748
28.7797, 1.50734
28.7897, 1.51716
28.7997, 1.52694
28.8097, 1.53669
28.8197, 1.54639
28.8297, 1.55605
28.8397, 1.56568
28.8497, 1.57526
28.8597, 1.5848
28.8697, 1.5943
28.8797, 1.60376
28.8897, 1.61317
28.8997, 1.62255
28.9097, 1.63188
28.9197, 1.64117
28.9297, 1.65042
28.9397, 1.65962
28.9497, 1.66878
28.9597, 1.6779
28.9697, 1.68697
28.9797, 1.696
28.9897, 1.70499
28.9997, 1.71393
29.0097, 1.72282
29.0197, 1.73168
29.0297, 1.74048
29.0397, 1.74924
29.0497, 1.75796
29.0597, 1.76663
29.0697, 1.77525
29.0797, 1.78383
29.0897, 1.79236
29.0997, 1.80085
29.1097, 1.80929
29.1197, 1.81768
29.1297, 1.82602
29.1397, 1.83432
29.1497, 1.84256
29.1597, 1.85076
29.1697, 1.85892
29.1797, 1.86702
29.1897, 1.87507
29.1997, 1.88308
29.2097, 1.89104
29.2197, 1.89895
29.2297, 1.9068
29.2397, 1.91461
29.2497, 1.92237
29.2597, 1.93008
29.2697, 1.93774
29.2797, 1.94535
29.2897, 1.95291
29.2997, 1.96041
29.3097, 1.96787
29.3197, 1.97527
29.3297, 1.98263
29.3397, 1.98993
29.3497, 1.99718
29.3597, 2.00437
29.3697, 2.01152
29.3797, 2.01861
29.3897, 2.02565
29.3997, 2.03264
29.4097, 2.03958
29.4197, 2.04646
29.4297, 2.05329
29.4397, 2.06006
29.4497, 2.06678
29.4597, 2.07345
29.4697, 2.08006
29.4797, 2.08662
29.4897, 2.09313
29.4997, 2.09958
29.5097, 2.10597
29.5197, 2.11232
29.5297, 2.1186
29.5397, 2.12483
29.5497, 2.13101
29.5597, 2.13713
29.5697, 2.14319
29.5797, 2.1492
29.5897, 2.15516
29.5997, 2.16105
29.6097, 2.16689
29.6197, 2.17268
29.6297, 2.1784
29.6397, 2.18408
29.6497, 2.18969
29.6597, 2.19525
29.6697, 2.20075
29.6797, 2.20619
29.6897, 2.21157
29.6997, 2.2169
29.7097, 2.22217
29.7197, 2.22738
29.7297, 2.23254
29.7397, 2.23763
29.7497, 2.24267
29.7597, 2.24765
29.7697, 2.25257
29.7797, 2.25743
29.7897, 2.26223
29.7997, 2.26698
29.8097, 2.27166
29.8197, 2.27629
29.8297, 2.28086
29.8397, 2.28537
29.8497, 2.28981
29.8597, 2.2942
29.8697, 2.29853
29.8797, 2.3028
29.8897, 2.30701
29.8997, 2.31116
29.9097, 2.31525
29.9197, 2.31927
29.9297, 2.32324
29.9397, 2.32715
29.9497, 2.331
29.9597, 2.33478
29.9697, 2.33851
29.9797, 2.34217
29.9897, 2.34578
29.9997, 2.34932
30.0097, 2.3528
30.0197, 2.35622
30.0297, 2.35958
30.0397, 2.36288
30.0497, 2.36611
30.0597, 2.36929
30.0697, 2.3724
30.0797, 2.37545
30.0897, 2.37844
30.0997, 2.38137
30.1097, 2.38423
30.1197, 2.38704
30.1297, 2.38978
30.1397, 2.39245
30.1497, 2.39507
30.1597, 2.39763
30.1697, 2.40012
30.1797, 2.40255
30.1897, 2.40491
30.1997, 2.40722
30.2097, 2.40946
30.2197, 2.41164
30.2297, 2.41375
30.2397, 2.4158
30.2497, 2.41779
30.2597, 2.41972
30.2697, 2.42159
30.2797, 2.42339
30.2897, 2.42513
30.2997, 2.4268
30.3097, 2.42841
30.3197, 2.42996
30.3297, 2.43145
30.3397, 2.43287
30.3497, 2.43423
30.3597, 2.43552
30.3697, 2.43675
30.3797, 2.43792
30.3897, 2.43903
30.3997, 2.44007
30.4097, 2.44105
30.4197, 2.44196
30.4297, 2.44281
30.4397, 2.4436
30.4497, 2.44432
30.4597, 2.44498
30.4697, 2.44558
30.4797, 2.44611
30.4897, 2.44658
30.4997, 2.44698
30.5097, 2.44732
30.5197, 2.4476
30.5297, 2.44782
30.5397, 2.44797
30.5497, 2.44805
30.5597, 2.44808
30.5697, 2.44804
30.5797, 2.44793
30.5897, 2.44776
30.5997, 2.44753
30.6097, 2.44723
30.6197, 2.44688
30.6297, 2.44645
30.6397, 2.44597
30.6497, 2.44541
30.6597, 2.4448
30.6697, 2.44412
30.6797, 2.44338
30.6897, 2.44258
30.6997, 2.44171
30.7097, 2.44078
30.7197, 2.43978
30.7297, 2.43872
30.7397, 2.4376
30.7497, 2.43641
30.7597, 2.43516
30.7697, 2.43385
30.7797, 2.43247
30.7897, 2.43103
30.7997, 2.42953
30.8097, 2.42796
30.8197, 2.42633
30.8297, 2.42464
30.8397, 2.42288
30.8497, 2.42107
30.8597, 2.41918
30.8697, 2.41724
30.8797, 2.41523
30.8897, 2.41316
30.8997, 2.41103
30.9097, 2.40883
30.9197, 2.40657
30.9297, 2.40425
30.9397, 2.40187
30.9497, 2.39942
30.9597, 2.39691
30.9697, 2.39434
30.9797, 2.3917
30.9897, 2.38901
30.9997, 2.38625
31.0097, 2.38343
31.0197, 2.38055
31.0297, 2.3776
31.0397, 2.37459
31.0497, 2.37153
31.0597, 2.3684
31.0697, 2.3652
31.0797, 2.36195
31.0897, 2.35864
31.0997, 2.35526
31.1097, 2.35182
31.1197, 2.34832
31.1297, 2.34476
31.1397, 2.34114
31.1497, 2.33746
31.1597, 2.33372
31.1697, 2.32992
31.1797, 2.32605
31.1897, 2.32213
31.1997, 2.31814
31.2097, 2.3141
31.2197, 2.30999
31.2297, 2.30582
31.2397, 2.3016
31.2497, 2.29731
31.2597, 2.29297
31.2697, 2.28856
31.2797, 2.2841
31.2897, 2.27957
31.2997, 2.27499
31.3097, 2.27035
31.3197, 2.26564
31.3297, 2.26088
31.3397, 2.25606
31.3497, 2.25118
31.3597, 2.24625
31.3697, 2.24125
31.3797, 2.2362
31.3897, 2.23108
31.3997, 2.22591
31.4097, 2.22069
31.4197, 2.2154
31.4297, 2.21006
31.4397, 2.20466
31.4497, 2.1992
31.4597, 2.19368
31.4697, 2.18811
31.4797, 2.18248
31.4897, 2.17679
31.4997, 2.17105
31.5097, 2.16525
31.5197, 2.15939
31.5297, 2.15348
31.5397, 2.14751
31.5497, 2.14148
31.5597, 2.1354
31.5697, 2.12927
31.5797, 2.12308
31.5897, 2.11683
31.5997, 2.11053
31.6097, 2.10417
31.6197, 2.09776
31.6297, 2.09129
31.6397, 2.08477
31.6497, 2.0782
31.6597, 2.07157
31.6697, 2.06489
31.6797, 2.05815
31.6897, 2.05136
31.6997, 2.04452
31.7097, 2.03762
31.7197, 2.03067
31.7297, 2.02367
31.7397, 2.01661
31.7497, 2.0095
31.7597, 2.00234
31.7697, 1.99513
31.7797, 1.98787
31.7897, 1.98055
31.7997, 1.97318
31.8097, 1.96576
31.8197, 1.95829
31.8297, 1.95077
31.8397, 1.9432
31.8497, 1.93558
31.8597, 1.92791
31.8697, 1.92018
31.8797, 1.91241
31.8897, 1.90459
31.8997, 1.89671
31.9097, 1.88879
31.9197, 1.88082
31.9297, 1.8728
31.9397, 1.86473
31.9497, 1.85662
31.9597, 1.84845
31.9697, 1.84024
31.9797, 1.83197
31.9897, 1.82367
31.9997, 1.81531
32.0097, 1.8069
32.0197, 1.79845
32.0297, 1.78996
32.0397, 1.78141
32.0497, 1.77282
32.0597, 1.76418
32.0697, 1.7555
32.0797, 1.74677
32.0897, 1.738
32.0997, 1.72918
32.1097, 1.72031
32.1197, 1.7114
32.1297, 1.70245
32.1397, 1.69345
32.1497, 1.68441
32.1597, 1.67532
32.1697, 1.66619
32.1797, 1.65702
32.1897, 1.64781
32.1997, 1.63855
32.2097, 1.62924
32.2197, 1.6199
32.2297, 1.61051
32.2397, 1.60109
32.2497, 1.59162
32.2597, 1.5821
32.2697, 1.57255
32.2797, 1.56296
32.2897, 1.55332
32.2997, 1.54365
32.3097, 1.53393
32.3197, 1.52418
32.3297, 1.51439
32.3397, 1.50455
32.3497, 1.49468
32.3597, 1.48477
32.3697, 1.47482
32.3797, 1.46483
32.3897, 1.4548
32.3997, 1.44474
32.4097, 1.43463
32.4197, 1.42449
32.4297, 1.41432
32.4397, 1.4041
32.4497, 1.39385
32.4597, 1.38357
32.4697, 1.37324
32.4797, 1.36288
32.4897, 1.35249
32.4997, 1.34206
32.5097, 1.3316
32.5197, 1.3211
32.5297, 1.31057
32.5397, 1.3
32.5497, 1.2894
32.5597, 1.27876
32.5697, 1.26809
32.5797, 1.25739
32.5897, 1.24666
32.5997, 1.23589
32.6097, 1.22509
32.6197, 1.21426
32.6297, 1.2034
32.6397, 1.19251
32.6497, 1.18159
32.6597, 1.17063
32.6697, 1.15965
32.6797, 1.14863
32.6897, 1.13758
32.6997, 1.12651
32.7097, 1.1154
32.7197, 1.10427
32.7297, 1.09311
32.7397, 1.08192
32.7497, 1.0707
32.7597, 1.05945
32.7697, 1.04818
32.7797, 1.03688
32.7897, 1.02555
32.7997, 1.01419
32.8097, 1.00281
32.8197, 0.991403
32.8297, 0.979969
32.8397, 0.96851
32.8497, 0.957025
32.8597, 0.945516
32.8697, 0.933982
32.8797, 0.922424
32.8897, 0.910842
32.8997, 0.899236
32.9097, 0.887607
32.9197, 0.875954
32.9297, 0.864279
32.9397, 0.852581
32.9497, 0.840861
32.9597, 0.829119
32.9697, 0.817356
32.9797, 0.805571
32.9897, 0.793765
32.9997, 0.781939
33.0097, 0.770092
33.0197, 0.758226
33.0297, 0.746339
33.0397, 0.734433
33.0497, 0.722508
33.0597, 0.710564
33.0697, 0.698602
33.0797, 0.686621
33.0897, 0.674623
33.0997, 0.662607
33.1097, 0.650574
33.1197, 0.638523
33.1297, 0.626457
33.1397, 0.614374
33.1497, 0.602274
33.1597, 0.59016
33.1697, 0.57803
33.1797, 0.565884
33.1897, 0.553724
33.1997, 0.54155
33.2097, 0.529362
33.2197, 0.517159
33.2297, 0.504944
33.2397, 0.492715
33.2497, 0.480473
33.2597, 0.468219
33.2697, 0.455953
33.2797, 0.443675
33.2897, 0.431385
33.2997, 0.419084
33.3097, 0.406772
33.3197, 0.394449
33.3297, 0.382117
33.3397, 0.369774
33.3497, 0.357422
33.3597, 0.34506
33.3697, 0.332689
33.3797, 0.32031
33.3897, 0.307922
33.3997, 0.295527
33.4097, 0.283123
33.4197, 0.270713
33.4297, 0.258295
33.4397, 0.24587
33.4497, 0.233439
33.4597, 0.221003
33.4697, 0.20856
33.4797, 0.196112
33.4897, 0.183658
33.4997, 0.1712
33.5097, 0.158738
33.5197, 0.146271
33.5297, 0.133801
33.5397, 0.121327
33.5497, 0.10885
33.5597, 0.0963699
33.5697, 0.0838875
33.5797, 0.0714029
33.5897, 0.0589165
33.5997, 0.0464285
33.6097, 0.0339393
33.6197, 0.0214492
33.6297, 0.00895853
33.6397, -0.00353235
33.6497, -0.0160231
33.6597, -0.0285135
33.6697, -0.0410031
33.6797, -0.0534917
33.6897, -0.0659789
33.6997, -0.0784643
33.7097, -0.0909477
33.7197, -0.103429
33.7297, -0.115907
33.7397, -0.128382
33.7497, -0.140854
33.7597, -0.153323
33.7697, -0.165787
33.7797, -0.178247
33.7897, -0.190702
33.7997, -0.203153
33.8097, -0.215598
33.8197, -0.228037
33.8297, -0.240471
33.8397, -0.252898
33.8497, -0.265319
33.8597, -0.277733
33.8697, -0.290139
33.8797, -0.302538
33.8897, -0.31493
33.8997, -0.327313
33.9097, -0.339687
33.9197, -0.352053
33.9297, -0.364409
33.9397, -0.376756
33.9497, -0.389093
33.9597, -0.40142
33.9697, -0.413737
33.9797, -0.426042
33.9897, -0.438337
33.9997, -0.45062
34.0097, -0.462892
34.0197, -0.475151
34.0297, -0.487399
34.0397, -0.499633
34.0497, -0.511854
34.0597, -0.524063
34.0697, -0.536257
34.0797, -0.548438
34.0897, -0.560604
34.0997, -0.572755
34.1097, -0.584892
34.1197, -0.597014
34.1297, -0.60912
34.1397, -0.62121
34.1497, -0.633284
34.1597, -0.645341
34.1697, -0.657382
34.1797, -0.669405
34.1897, -0.681411
34.1997, -0.6934
34.2097, -0.70537
34.2197, -0.717322
34.2297, -0.729255
34.2397, -0.741169
34.2497, -0.753064
34.2597, -0.76494
34.2697, -0.776795
34.2797, -0.78863
34.2897, -0.800445
34.2997, -0.812239
34.3097, -0.824012
34.3197, -0.835763
34.3297, -0.847492
34.3397, -0.8592
34.3497, -0.870885
34.3597, -0.882547
34.3697, -0.894187
34.3797, -0.905803
34.3897, -0.917396
34.3997, -0.928964
34.4097, -0.940509
34.4197, -0.952029
34.4297, -0.963524
34.4397, -0.974994
34.4497, -0.986439
34.4597, -0.997858
34.4697, -1.00925
34.4797, -1.02062
34.4897, -1.03196
34.4997, -1.04327
34.5097, -1.05456
34.5197, -1.06582
34.5297, -1.07705
34.5397, -1.08825
34.5497, -1.09943
34.5597, -1.11057
34.5697, -1.12169
34.5797, -1.13278
34.5897, -1.14383
34.5997, -1.15486
34.6097, -1.16586
34.6197, -1.17683
34.6297, -1.18777
34.6397, -1.19867
34.6497, -1.20955
34.6597, -1.22039
34.6697, -1.23121
34.6797, -1.24199
34.6897, -1.25273
34.6997, -1.26345
34.7097, -1.27413
34.7197, -1.28478
34.7297, -1.2954
34.7397, -1.30598
34.7497, -1.31653
34.7597, -1.32704
34.7697, -1.33752
34.7797, -1.34796
34.7897, -1.35837
34.7997, -1.36875
34.8097, -1.37909
34.8197, -1.38939
34.8297, -1.39965
34.8397, -1.40988
34.8497, -1.42008
34.8597, -1.43023
34.8697, -1.44035
34.8797, -1.45043
34.8897, -1.46048
34.8997, -1.47048
34.9097, -1.48045
34.9197, -1.49038
34.9297, -1.50027
34.9397, -1.51012
34.9497, -1.51993
34.9597, -1.5297
34.9697, -1.53943
34.9797, -1.54913
34.9897, -1.55878
34.9997, -1.56839
35.0097, -1.57796
35.0197, -1.58749
35.0297, -1.59698
35.0397, -1.60642
35.0497, -1.61583
35.0597, -1.62519
35.0697, -1.63451
35.0797, -1.64379
35.0897, -1.65302
35.0997, -1.66221
35.1097, -1.67136
35.1197, -1.68047
35.1297, -1.68953
35.1397, -1.69855
35.1497, -1.70752
35.1597, -1.71645
35.1697, -1.72533
35.1797, -1.73417
35.1897, -1.74297
35.1997, -1.75171
35.2097, -1.76042
35.2197, -1.76907
35.2297, -1.77768
35.2397, -1.78625
35.2497, -1.79477
35.2597, -1.80324
35.2697, -1.81166
35.2797, -1.82004
35.2897, -1.82837
35.2997, -1.83665
35.3097, -1.84489
35.3197, -1.85307
35.3297, -1.86121
35.3397, -1.8693
35.3497, -1.87734
35.3597, -1.88534
35.3697, -1.89328
35.3797, -1.90117
35.3897, -1.90902
35.3997, -1.91681
35.4097, -1.92456
35.4197, -1.93225
35.4297, -1.9399
35.4397, -1.94749
35.4497, -1.95503
35.4597, -1.96253
35.4697, -1.96997
35.4797, -1.97736
35.4897, -1.9847
35.4997, -1.99198
35.5097, -1.99922
35.5197, -2.0064
35.5297, -2.01353
35.5397, -2.02061
35.5497, -2.02763
35.5597, -2.03461
35.5697, -2.04153
35.5797, -2.04839
35.5897, -2.05521
35.5997, -2.06197
35.6097, -2.06867
35.6197, -2.07533
35.6297, -2.08192
35.6397, -2.08847
35.6497, -2.09496
35.6597, -2.10139
35.6697, -2.10777
35.6797, -2.1141
35.6897, -2.12037
35.6997, -2.12659
35.7097, -2.13275
35.7197, -2.13885
35.7297, -2.1449
35.7397, -2.15089
35.7497, -2.15683
35.7597, -2.16271
35.7697, -2.16853
35.7797, -2.1743
35.7897, -2.18001
35.7997, -2.18567
35.8097, -2.19127
35.8197, -2.19681
35.8297, -2.20229
35.8397, -2.20772
35.8497, -2.21309
35.8597, -2.2184
35.8697, -2.22365
35.8797, -2.22885
35.8897, -2.23398
35.8997, -2.23906
35.9097, -2.24408
35.9197, -2.24905
35.9297, -2.25395
35.9397, -2.2588
35.9497, -2.26358
35.9597, -2.26831
35.9697, -2.27298
35.9797, -2.27759
35.9897, -2.28214
35.9997, -2.28663
36.0097, -2.29106
36.0197, -2.29543
36.0297, -2.29974
36.0397, -2.304
36.0497, -2.30819
36.0597, -2.31232
36.0697, -2.31639
36.0797, -2.3204
36.0897, -2.32435
36.0997, -2.32824
36.1097, -2.33207
36.1197, -2.33584
36.1297, -2.33955
36.1397, -2.3432
36.1497, -2.34678
36.1597, -2.35031
36.1697, -2.35377
36.1797, -2.35718
36.1897, -2.36052
36.1997, -2.3638
36.2097, -2.36702
36.2197, -2.37017
36.2297, -2.37327
36.2397, -2.3763
36.2497, -2.37927
36.2597, -2.38218
36.2697, -2.38503
36.2797, -2.38782
36.2897, -2.39054
36.2997, -2.3932
36.3097, -2.3958
36.3197, -2.39834
36.3297, -2.40081
36.3397, -2.40322
36.3497, -2.40557
36.3597, -2.40786
36.3697, -2.41008
36.3797, -2.41224
36.3897, -2.41434
36.3997, -2.41637
36.4097, -2.41835
36.4197, -2.42026
36.4297, -2.4221
36.4397, -2.42389
36.4497, -2.42561
36.4597, -2.42726
36.4697, -2.42886
36.4797, -2.43039
36.4897, -2.43185
36.4997, -2.43326
36.5097, -2.4346
36.5197, -2.43588
36.5297, -2.43709
36.5397, -2.43824
36.5497, -2.43933
36.5597, -2.44035
36.5697, -2.44131
36.5797, -2.44221
36.5897, -2.44304
36.5997, -2.44381
36.6097, -2.44451
36.6197, -2.44516
36.6297, -2.44573
36.6397, -2.44625
36.6497, -2.4467
36.6597, -2.44709
36.6697, -2.44741
36.6797, -2.44767
36.6897, -2.44787
36.6997, -2.448
36.7097, -2.44807
36.7197, -2.44807
36.7297, -2.44801
36.7397, -2.44789
36.7497, -2.4477
36.7597, -2.44745
36.7697, -2.44714
36.7797, -2.44676
36.7897, -2.44632
36.7997, -2.44582
36.8097, -2.44525
36.8197, -2.44462
36.8297, -2.44392
36.8397, -2.44316
36.8497, -2.44234
36.8597, -2.44145
36.8697, -2.4405
36.8797, -2.43949
36.8897, -2.43841
36.8997, -2.43727
36.9097, -2.43606
36.9197, -2.4348
36.9297, -2.43347
36.9397, -2.43207
36.9497, -2.43061
36.9597, -2.42909
36.9697, -2.42751
36.9797, -2.42586
36.9897, -2.42415
36.9997, -2.42238
37.0097, -2.42054
37.0197, -2.41864
37.0297, -2.41668
37.0397, -2.41465
37.0497, -2.41256
37.0597, -2.41041
37.0697, -2.4082
37.0797, -2.40592
37.0897, -2.40358
37.0997, -2.40118
37.1097, -2.39872
37.1197, -2.39619
37.1297, -2.3936
37.1397, -2.39095
37.1497, -2.38823
37.1597, -2.38546
37.1697, -2.38262
37.1797, -2.37972
37.1897, -2.37676
37.1997, -2.37373
37.2097, -2.37065
37.2197, -2.3675
37.2297, -2.36429
37.2397, -2.36102
37.2497, -2.35769
37.2597, -2.35429
37.2697, -2.35084
37.2797, -2.34732
37.2897, -2.34375
37.2997, -2.34011
37.3097, -2.33641
37.3197, -2.33265
37.3297, -2.32883
37.3397, -2.32495
37.3497, -2.32101
37.3597, -2.317
37.3697, -2.31294
37.3797, -2.30882
37.3897, -2.30464
37.3997, -2.30039
37.4097, -2.29609
37.4197, -2.29173
37.4297, -2.2873
37.4397, -2.28282
37.4497, -2.27828
37.4597, -2.27368
37.4697, -2.26902
37.4797, -2.2643
37.4897, -2.25953
37.4997, -2.25469
37.5097, -2.24979
37.5197, -2.24484
37.5297, -2.23983
37.5397, -2.23476
37.5497, -2.22963
37.5597, -2.22444
37.5697, -2.2192
37.5797, -2.21389
37.5897, -2.20853
37.5997, -2.20312
37.6097, -2.19764
37.6197, -2.19211
37.6297, -2.18652
37.6397, -2.18087
37.6497, -2.17517
37.6597, -2.16941
37.6697, -2.1636
37.6797, -2.15772
37.6897, -2.1518
37.6997, -2.14581
37.7097, -2.13977
37.7197, -2.13367
37.7297, -2.12752
37.7397, -2.12132
37.7497, -2.11505
37.7597, -2.10874
37.7697, -2.10236
37.7797, -2.09594
37.7897, -2.08946
37.7997, -2.08292
37.8097, -2.07633
37.8197, -2.06969
37.8297, -2.06299
37.8397, -2.05624
37.8497, -2.04943
37.8597, -2.04257
37.8697, -2.03566
37.8797, -2.0287
37.8897, -2.02168
37.8997, -2.01461
37.9097, -2.00748
37.9197, -2.00031
37.9297, -1.99308
37.9397, -1.9858
37.9497, -1.97847
37.9597, -1.97109
37.9697, -1.96366
37.9797, -1.95617
37.9897, -1.94864
37.9997, -1.94105
38.0097, -1.93341
38.0197, -1.92573
38.0297, -1.91799
38.0397, -1.9102
38.0497, -1.90237
38.0597, -1.89448
38.0697, -1.88654
38.0797, -1.87856
38.0897, -1.87052
38.0997, -1.86244
38.1097, -1.85431
38.1197, -1.84613
38.1297, -1.8379
38.1397, -1.82963
38.1497, -1.82131
38.1597, -1.81294
38.1697, -1.80452
38.1797, -1.79605
38.1897, -1.78754
38.1997, -1.77899
38.2097, -1.77038
38.2197, -1.76173
38.2297, -1.75304
38.2397, -1.74429
38.2497, -1.73551
38.2597, -1.72668
38.2697, -1.7178
38.2797, -1.70888
38.2897, -1.69991
38.2997, -1.6909
38.3097, -1.68184
38.3197, -1.67275
38.3297, -1.6636
38.3397, -1.65442
38.3497, -1.64519
38.3597, -1.63592
38.3697, -1.62661
38.3797, -1.61725
38.3897, -1.60785
38.3997, -1.59841
38.4097, -1.58893
38.4197, -1.57941
38.4297, -1.56984
38.4397, -1.56024
38.4497, -1.55059
38.4597, -1.54091
38.4697, -1.53118
38.4797, -1.52141
38.4897, -1.51161
38.4997, -1.50176
38.5097, -1.49188
38.5197, -1.48196
38.5297, -1.472
38.5397, -1.462
38.5497, -1.45196
38.5597, -1.44188
38.5697, -1.43177
38.5797, -1.42162
38.5897, -1.41143
38.5997, -1.40121
38.6097, -1.39095
38.6197, -1.38065
38.6297, -1.37032
38.6397, -1.35995
38.6497, -1.34954
38.6597, -1.33911
38.6697, -1.32863
38.6797, -1.31812
38.6897, -1.30758
38.6997, -1.297
38.7097, -1.28639
38.7197, -1.27575
38.7297, -1.26507
38.7397, -1.25436
38.7497, -1.24362
38.7597, -1.23284
38.7697, -1.22204
38.7797, -1.2112
38.7897, -1.20033
38.7997, -1.18942
38.8097, -1.17849
38.8197, -1.16753
38.8297, -1.15653
38.8397, -1.14551
38.8497, -1.13445
38.8597, -1.12337
38.8697, -1.11226
38.8797, -1.10112
38.8897, -1.08995
38.8997, -1.07875
38.9097, -1.06752
38.9197, -1.05627
38.9297, -1.04498
38.9397, -1.03368
38.9497, -1.02234
38.9597, -1.01098
38.9697, -0.999587
38.9797, -0.988172
38.9897, -0.976731
38.9997, -0.965265
39.0097, -0.953773
39.0197, -0.942257
39.0297, -0.930716
39.0397, -0.919151
39.0497, -0.907562
39.0597, -0.89595
39.0697, -0.884314
39.0797, -0.872655
39.0897, -0.860973
39.0997, -0.849269
39.1097, -0.837543
39.1197, -0.825795
39.1297, -0.814025
39.1397, -0.802235
39.1497, -0.790423
39.1597, -0.778591
39.1697, -0.766738
39.1797, -0.754866
39.1897, -0.742974
39.1997, -0.731063
39.2097, -0.719132
39.2197, -0.707183
39.2297, -0.695216
39.2397, -0.68323
39.2497, -0.671227
39.2597, -0.659206
39.2697, -0.647168
39.2797, -0.635113
39.2897, -0.623041
39.2997, -0.610954
39.3097, -0.59885
39.3197, -0.586731
39.3297, -0.574596
39.3397, -0.562447
39.3497, -0.550283
39.3597, -0.538105
39.3697, -0.525912
39.3797, -0.513706
39.3897, -0.501487
39.3997, -0.489254
39.4097, -0.477009
39.4197, -0.464752
39.4297, -0.452482
39.4397, -0.4402
39.4497, -0.427907
39.4597, -0.415603
39.4697, -0.403288
39.4797, -0.390963
39.4897, -0.378627
39.4997, -0.366282
39.5097, -0.353927
39.5197, -0.341562
39.5297, -0.329189
39.5397, -0.316808
39.5497, -0.304418
39.5597, -0.29202
39.5697, -0.279614
39.5797, -0.267202
39.5897, -0.254782
39.5997, -0.242356
39.6097, -0.229923
39.6197, -0.217484
39.6297, -0.20504
39.6397, -0.19259
39.6497, -0.180136
39.6597, -0.167676
39.6697, -0.155213
39.6797, -0.142745
39.6897, -0.130274
39.6997, -0.117799
39.7097, -0.105321
39.7197, -0.0928402
39.7297, -0.0803572
39.7397, -0.067872
39.7497, -0.0553851
39.7597, -0.0428967
39.7697, -0.0304072
39.7797, -0.0179169
39.7897, -0.00542619
39.7941, 0
39.8041, 0.0101437
39.8141, 0.0202872
39.8241, 0.0304303
39.8341, 0.0405729
39.8441, 0.0507149
39.8541, 0.060856
39.8641, 0.0709961
39.8741, 0.081135
39.8841, 0.0912725
39.8941, 0.101408
39.9041, 0.111543
39.9141, 0.121675
39.9241, 0.131805
39.9341, 0.141934
39.9441, 0.152059
39.9541, 0.162183
39.9641, 0.172303
39.9741, 0.182421
39.9841, 0.192535
39.9941, 0.202646
40.0041, 0.212754
40.0141, 0.222858
40.0241, 0.232959
40.0341, 0.243055
40.0441, 0.253148
40.0541, 0.263236
40.0641, 0.27332
40.0741, 0.283399
40.0841, 0.293473
40.0941, 0.303543
40.1041, 0.313607
40.1141, 0.323666
40.1241, 0.33372
40.1341, 0.343768
40.1441, 0.35381
40.1541, 0.363847
40.1641, 0.373877
40.1741, 0.383901
40.1841, 0.393918
40.1941, 0.403929
40.2041, 0.413933
40.2141, 0.42393
40.2241, 0.43392
40.2341, 0.443902
40.2441, 0.453877
40.2541, 0.463845
40.2641, 0.473804
40.2741, 0.483756
40.2841, 0.4937
40.2941, 0.503635
40.3041, 0.513562
40.3141, 0.52348
40.3241, 0.533389
40.3341, 0.543289
40.3441, 0.55318
40.3541, 0.563062
40.3641, 0.572935
40.3741, 0.582797
40.3841, 0.59265
40.3941, 0.602493
40.4041, 0.612326
40.4141, 0.622149
40.4241, 0.631961
40.4341, 0.641762
40.4441, 0.651553
40.4541, 0.661332
40.4641, 0.671101
40.4741, 0.680858
40.4841, 0.690604
40.4941, 0.700338
40.5041, 0.71006
40.5141, 0.71977
40.5241, 0.729469
40.5341, 0.739155
40.5441, 0.748828
40.5541, 0.758489
40.5641, 0.768137
40.5741, 0.777772
40.5841, 0.787394
40.5941, 0.797003
40.6041, 0.806599
40.6141, 0.816181
40.6241, 0.825749
40.6341, 0.835303
40.6441, 0.844843
40.6541, 0.854369
40.6641, 0.863881
40.6741, 0.873378
40.6841, 0.88286
40.6941, 0.892328
40.7041, 0.90178
40.7141, 0.911217
40.7241, 0.920639
40.7341, 0.930046
40.7441, 0.939437
40.7541, 0.948812
40.7641, 0.958171
40.7741, 0.967513
40.7841, 0.97684
40.7941, 0.98615
40.8041, 0.995444
40.8141, 1.00472
40.8241, 1.01398
